,ns,host,time,value,plugin_running_on,swan_loadpoint_qps,achieved_qps_percent,swan_experiment,swan_aggressor_name,swan_phase,swan_repetition,throughputs
1072,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 20:09:45.840,50.8,ovh8,25000,99.94%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 0;,0,
1073,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-20 02:32:04.545,101.2,ovh8,100000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 3;,0,
1074,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 16:01:08.980,266.6,ovh8,325000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 12;,0,34.0
1075,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 22:23:16.501,131.2,ovh8,400000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 15;,0,
1076,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-19 23:07:42.053,267.7,ovh8,25000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 0;,0,
1077,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 18:40:55.668,76.6,ovh8,275000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 10;,0,
1078,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-19 21:56:36.823,370.6,ovh8,325000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 12;,0,
1079,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 19:25:22.636,60.2,ovh8,400000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 15;,0,
1080,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-20 00:45:20.996,122.6,ovh8,300000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 11;,0,
1081,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-20 03:34:04.133,246.0,ovh8,275000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 10;,0,
1082,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 11:35:31.529,268.573344,ovh8,75000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 2;,0,
1083,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-20 02:05:27.794,54.8,ovh8,25000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 0;,0,
1084,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-20 03:51:52.035,357.965491,ovh8,325000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 12;,0,
1085,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 21:03:15.521,225.9,ovh8,175000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 6;,0,
1086,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 13:12:39.656,276.1,ovh8,350000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 13;,0,
1087,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 23:43:12.437,98.4,ovh8,125000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 4;,0,
1088,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-20 02:41:01.383,314.632784,ovh8,125000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 4;,0,
1089,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-20 03:25:18.032,237.0,ovh8,250000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 9;,0,
1090,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-19 13:03:47.915,353.2,ovh8,325000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 12;,0,
1091,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-20 01:03:05.439,276.5,ovh8,350000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 13;,0,
1092,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 17:29:55.291,258.727641,ovh8,75000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 2;,0,
1093,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-20 06:32:24.478,318.9,ovh8,275000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 10;,0,
1094,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 12:55:00.541,279.9,ovh8,300000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 11;,0,
1095,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-20 02:58:42.825,235.9,ovh8,175000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 6;,0,
1096,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-20 06:23:33.363,237.9,ovh8,250000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 9;,0,
1097,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-20 06:41:19.339,349.2,ovh8,300000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 11;,0,
1098,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-20 03:34:04.133,319.8,ovh8,275000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 10;,0,
1099,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 22:58:49.547,159.3,ovh8,500000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 19;,0,
1100,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 20:45:27.241,54.8,ovh8,125000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 4;,0,
1101,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 19:34:10.842,311.8,ovh8,425000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 16;,0,
1102,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-19 19:52:02.675,474.9,ovh8,475000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 18;,0,
1103,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-20 03:25:18.032,106.0,ovh8,250000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 9;,0,
1104,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 13:21:30.640,124.0,ovh8,375000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 14;,0,
1105,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 17:38:47.125,276.249344,ovh8,100000,99.96%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 3;,0,
1106,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-20 06:14:41.949,196.9,ovh8,225000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 8;,0,
1107,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 23:07:42.053,94.7,ovh8,25000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 0;,0,
1108,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-19 11:44:22.297,101.6,ovh8,100000,100.03%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 3;,0,
1109,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-20 03:51:52.035,60.2,ovh8,325000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 12;,0,
1110,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 16:36:43.463,234.3,ovh8,425000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 16;,0,14.0
1111,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 13:21:30.640,75.3,ovh8,375000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 14;,0,
1112,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 20:54:23.738,252.3,ovh8,150000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 5;,0,
1113,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 15:34:28.520,178.2,ovh8,250000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 9;,0,
1114,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-20 05:03:05.915,201.9,ovh8,25000,99.96%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 0;,0,
1115,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 11:26:41.716,44.9,ovh8,50000,100.03%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 1;,0,
1116,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 20:00:54.197,66.3,ovh8,500000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 19;,0,
1117,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 16:45:37.350,556.338939,ovh8,450000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 17;,0,17.0
1118,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 16:10:05.490,60.2,ovh8,350000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 13;,0,33.0
1119,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 18:32:02.575,54.8,ovh8,250000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 9;,0,
1120,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 15:52:11.228,74.2,ovh8,300000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 11;,0,
1121,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 12:55:00.541,188.0,ovh8,300000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 11;,0,
1122,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 17:12:13.346,144.2,ovh8,25000,99.96%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 0;,0,
1123,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-20 00:01:01.174,60.2,ovh8,175000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 6;,0,
1124,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-20 00:45:20.996,55.8,ovh8,300000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 11;,0,
1125,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-20 07:43:23.736,148.2,ovh8,475000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 18;,0,
1126,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 13:48:00.424,143.7,ovh8,450000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 17;,0,
1127,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 15:07:47.412,240.3,ovh8,175000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 6;,0,108.0
1128,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-20 07:43:23.736,238.2,ovh8,475000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 18;,0,
1129,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 21:20:58.112,60.2,ovh8,225000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 8;,0,
1130,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-20 00:45:20.996,260.2,ovh8,300000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 11;,0,
1131,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-20 05:38:57.371,319.4,ovh8,125000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 4;,0,
1132,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 22:23:16.501,226.5,ovh8,400000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 15;,0,
1133,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 13:30:20.053,224.1,ovh8,400000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 15;,0,
1134,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-20 05:12:01.926,103.0,ovh8,50000,100.04%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 1;,0,
1135,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 11:17:51.811,145.3,ovh8,25000,100.05%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 0;,0,
1136,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 15:25:33.776,254.2,ovh8,225000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 8;,0,
1137,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-19 19:07:33.852,132.6,ovh8,350000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 13;,0,
1138,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-20 04:36:19.196,81.1,ovh8,450000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 17;,0,
1139,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-19 20:18:36.804,94.7,ovh8,50000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 1;,0,
1140,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 15:34:28.520,327.30096,ovh8,250000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 9;,0,
1141,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 19:16:26.596,316.0,ovh8,375000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 14;,0,
1142,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-20 00:27:31.613,56.8,ovh8,250000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 9;,0,
1143,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-20 01:38:45.496,164.6,ovh8,450000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 17;,0,
1144,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-20 02:41:01.383,60.2,ovh8,125000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 4;,0,
1145,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-20 05:47:48.678,173.8,ovh8,150000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 5;,0,
1146,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 17:12:13.346,54.8,ovh8,25000,99.96%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 0;,0,
1147,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 18:58:37.598,72.7,ovh8,325000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 12;,0,
1148,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 17:21:04.413,182.6,ovh8,50000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 1;,0,
1149,/intel/swan/mutilate/ovh8/percentile/5th,ovh8,2016-12-20 03:42:56.207,113.4,ovh8,300000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 11;,0,
1150,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-20 07:34:28.522,436.189441,ovh8,450000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 17;,0,
1151,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-20 05:03:05.915,101.5,ovh8,25000,99.96%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 0;,0,
1152,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 12:55:00.541,54.8,ovh8,300000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 11;,0,
1153,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 13:12:39.656,368.053643,ovh8,350000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 13;,0,
1154,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-19 21:38:48.823,117.5,ovh8,275000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 10;,0,
1155,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-20 02:58:42.825,162.1,ovh8,175000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 6;,0,
1156,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 20:09:45.840,254.016555,ovh8,25000,99.94%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 0;,0,
1157,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 21:47:40.008,337.351376,ovh8,300000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 11;,0,
1158,/intel/swan/mutilate/ovh8/avg,ovh8,2016-12-19 21:47:40.008,189.5,ovh8,300000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 11;,0,
1159,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 14:41:16.112,54.8,ovh8,100000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 3;,0,
1160,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-20 07:43:23.736,366.9,ovh8,475000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 18;,0,
1161,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-20 03:07:37.475,248.3,ovh8,200000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 7;,0,
1162,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 20:27:34.403,60.2,ovh8,75000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 2;,0,
1163,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-19 11:35:31.529,43.8,ovh8,75000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 2;,0,
1164,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 20:00:54.197,386.0,ovh8,500000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 19;,0,
1165,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-20 04:09:40.460,140.3,ovh8,375000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Instruction,Aggressor L1 Instruction; load point 14;,0,
1166,/intel/swan/mutilate/ovh8/percentile/90th,ovh8,2016-12-19 20:45:27.241,212.4,ovh8,125000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 4;,0,
1167,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-20 07:25:37.342,336.2,ovh8,425000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 16;,0,
1168,/intel/swan/mutilate/ovh8/percentile/10th,ovh8,2016-12-19 22:49:59.776,172.4,ovh8,475000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 18;,0,
1169,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 13:03:47.915,353.175879,ovh8,325000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,None,Aggressor None; load point 12;,0,
1170,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-19 14:23:28.824,260.2,ovh8,50000,100.01%,7be3c448-4fa2-4178-75aa-e23d292d4030,Caffe,Aggressor Caffe; load point 1;,0,
1171,/intel/swan/mutilate/ovh8/percentile/99th,ovh8,2016-12-20 05:30:01.207,312.2,ovh8,100000,99.98%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 3;,0,
1172,/intel/swan/mutilate/ovh8/std,ovh8,2016-12-20 06:14:41.949,119.6,ovh8,225000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,L1 Data,Aggressor L1 Data; load point 8;,0,
1173,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 23:25:25.146,269.49997,ovh8,75000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 2;,0,
1174,/intel/swan/mutilate/ovh8/percentile/95th,ovh8,2016-12-19 18:14:24.723,247.0,ovh8,200000,100.02%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 7;,0,
1175,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-19 22:14:21.178,388.308547,ovh8,375000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,L3 Data,Aggressor L3 Data; load point 14;,0,
1176,/intel/swan/mutilate/ovh8/min,ovh8,2016-12-19 18:58:37.598,60.2,ovh8,325000,100.00%,7be3c448-4fa2-4178-75aa-e23d292d4030,Stream 100M,Aggressor Stream 100M; load point 12;,0,
1177,/intel/swan/mutilate/ovh8/percentile/99_000000th/custom,ovh8,2016-12-20 01:12:02.940,385.456247,ovh8,375000,99.99%,7be3c448-4fa2-4178-75aa-e23d292d4030,memBW,Aggressor memBW; load point 14;,0,
